,attack-delta,attack-time,bandwidth-mean,bandwidth-var,cqt-mean,cqt-var,flatness-mean,flatness-var,flux-mean,flux-var,label,mfcc-kurt-1,mfcc-kurt-10,mfcc-kurt-11,mfcc-kurt-12,mfcc-kurt-13,mfcc-kurt-2,mfcc-kurt-3,mfcc-kurt-4,mfcc-kurt-5,mfcc-kurt-6,mfcc-kurt-7,mfcc-kurt-8,mfcc-kurt-9,mfcc-skew-1,mfcc-skew-10,mfcc-skew-11,mfcc-skew-12,mfcc-skew-13,mfcc-skew-2,mfcc-skew-3,mfcc-skew-4,mfcc-skew-5,mfcc-skew-6,mfcc-skew-7,mfcc-skew-8,mfcc-skew-9,mfcc-std_dev-1,mfcc-std_dev-10,mfcc-std_dev-11,mfcc-std_dev-12,mfcc-std_dev-13,mfcc-std_dev-2,mfcc-std_dev-3,mfcc-std_dev-4,mfcc-std_dev-5,mfcc-std_dev-6,mfcc-std_dev-7,mfcc-std_dev-8,mfcc-std_dev-9,mfcc-var-1,mfcc-var-10,mfcc-var-11,mfcc-var-12,mfcc-var-13,mfcc-var-2,mfcc-var-3,mfcc-var-4,mfcc-var-5,mfcc-var-6,mfcc-var-7,mfcc-var-8,mfcc-var-9,rms-mean,rms-var,rolloff-mean,rolloff-var,spectral-centroid-mean,spectral-centroid-var,spectral-entropy,tonal-centroid-mean,tonal-centroid-var,zcr-mean,zcr-var
45,0.81454,0.0084,3084.336211475839,1682053.843328329,0.32236451703749475,0.1378697465933344,0.00028793251840397716,1.1939297337448807e-06,0.04423135174117291,0.0021291796601225826,1,-1.4699328809926504,-1.1558363303044672,-0.9337589564382713,-1.2706359138772898,-1.0520601791938984,-1.1345836396627016,-1.4557905932108166,-0.1034090763345179,-1.0514611046190927,1.942291831178582,-1.1014847583074812,-0.4324030748065977,-0.7429515837705241,-0.674377038227781,0.7133829266096925,0.6575912242849609,0.5655332799586682,0.10398539180666591,-0.7202428984693555,0.6513464565568889,-0.07762022871368479,0.5598109349767081,0.13763390428677844,0.3516901071321971,-0.4626861420861908,0.233581441284022,122.48139716733648,15.634168568863391,11.342731711933329,14.329190580509884,8.497877162127608,40.92689536256967,40.522106050490976,8.311638442157841,16.58995642305016,5.616512176780159,10.182105161256054,6.556978031378809,9.227642882928292,15001.69265206282,244.42722683963595,128.65756268889797,205.3257026925732,72.21391626260998,1675.0107640187264,1642.0410787672372,69.08333359315603,275.2266541187033,31.545209031919793,103.67526551487717,42.993960903984316,85.14939317485717,0.07196968999157183,0.002594408987554488,3256.1146129261365,5507999.74515911,1824.867957517557,429091.30040314276,2.776302274794576,-0.04519265646402722,0.017213585023432502,0.023833534934303978,0.00017018679650654354
46,0.42065,0.4522,3206.9347440459583,1374076.3009862169,0.21385888799627917,0.10430091587331797,0.0014167665503919125,2.2190533854882233e-05,0.014487383626941458,0.0006715492077908532,1,-0.8752643034580663,-0.110398614914196,-0.34938708996218093,-0.15118941483738801,-0.7054976252710858,0.6880749211703021,-1.0370915997896024,-0.4173772183560809,-0.3138544304287745,0.031932808011283065,-0.34298987748286747,-0.7892261845440594,1.4891047149063121,-0.7527145299882522,0.5727823583061914,0.11237015146348259,0.3691871385456932,-0.3053652959657928,0.8113447016540775,0.7821788010687654,0.73869398553328,0.8669432886530598,0.14531686019282752,0.3804907291039579,-0.7709906935623918,-0.9430651780512922,41.81906753471808,9.714480868428325,9.042554857405447,5.886203567459148,12.597258901619888,12.527137864164017,26.395064920167297,12.319445371100294,15.286978484184138,5.035194749542714,8.181934633680688,15.296026965335283,6.742042713435694,1748.8344094733116,94.37113854305993,81.76779834918685,34.647392437568804,158.69093183444153,156.9291830677718,696.6994521398462,151.76873425152445,233.69171117590875,25.353186165822514,66.94405434982353,233.9684409242641,45.45513994979134,0.04982211061230471,0.0018373821392043777,4182.919109808102,9376658.718561722,2724.9211789485103,1285244.0011176972,2.422195626326907,-0.06343337730651315,0.01930562149440062,0.056254372667910446,0.0009592852980790918
47,0.23185,0.22527,4142.621097862762,1324535.9011077622,0.2710243542555681,0.12460463534320548,0.002736674854531884,3.5785204090643674e-05,0.011574127414191455,0.0007900347237141752,1,-0.9825911912963017,-0.6538475644458668,0.7707004791051482,-0.1725168469195788,-0.7030575102235836,0.468255857996529,-1.1906014836894545,-0.9636656249006275,-0.22829190406111488,-0.1508379933327264,-0.7730668511920382,-1.1751946395889992,-0.3389112301120778,-0.7210815821788208,0.3646355432655969,0.6634179256479134,-0.19145778041134665,-0.39729551843038985,0.9482166822559794,0.5498126861446748,0.5374216982280214,0.10943450993030225,-0.11296991296494649,-0.05467897648102295,-0.4858769012778188,0.15380649569043303,46.56300508458656,11.734232535594694,8.097406706121243,6.726160245579879,12.136913613127664,15.176141688475727,28.397634407870992,16.254847268610007,13.329538209014624,8.195363005883772,8.06341883118032,12.20045020321095,7.852834942548262,2168.1134425072332,137.69221319940908,65.56799536433728,45.24123164921918,147.3046720525236,230.3152765486909,806.4256399630984,264.2200597258382,177.67658886558078,67.16397479820829,65.0187232470334,148.8509851610301,61.667016634906965,0.032216568795121345,0.0017363634820359367,6954.078851744186,16879923.420767322,3735.7107009880797,2429988.8693441944,1.855933845111049,-0.030122028846248084,0.018612614668478664,0.07313336512839147,0.0034879526288726713
48,0.69304,0.01053,2794.0924448624182,2382480.9736094796,0.28822840815221656,0.13118232848309905,0.00037931863334961236,8.943609373091022e-07,0.03453291405518469,0.001145781577429307,1,-1.2312919298793814,-0.7162597482313964,-0.5421487073760209,-0.7733128372275191,0.4435813068517911,-0.9101327412999649,-1.1925343944002942,-0.02016037733606435,-1.308972087869578,1.3287092470064703,-1.150073600595702,-0.6965031994679376,-0.5298405413534519,-0.8372376486014929,0.9076059809440019,0.7064330534112802,0.8924023526726981,0.4112914053787371,-0.934095716090074,0.8228535241004836,0.7301013499664897,0.3939610955541403,-0.20366003921834155,0.6784274560154203,0.7788511480218585,0.9622513615504991,125.24854841875658,14.666209796801917,9.418814666076873,12.617617228361924,8.870105278868571,47.83340121496541,38.908520940080265,10.046507517975488,15.901003734846553,5.06377050144493,13.647398015071532,9.544447460283292,10.063245406979995,15687.198881005614,215.09770980380853,88.7140697139048,159.20426452145566,78.6787676582121,2288.0342717918547,1513.8730017446644,100.93231330873802,252.84191977560403,25.641771691303834,186.25147258177842,91.09647732210819,101.26890812110396,0.09838860427197291,0.004282778608384548,3308.016690340909,7898146.03624265,1826.704117551951,641955.3699184167,2.8085819032955346,0.0527186346909213,0.017981360203779256,0.026870033957741478,0.00010782357426514188
49,2.84177,0.02307,2845.295195995816,1628156.108702474,0.3111352069016609,0.13512612227074786,0.0002993867383338511,1.5173870906437514e-06,0.033950184093250665,0.0011480150870138745,1,-1.4376163817460694,-0.8446119974481046,-0.6377259480341544,-1.1077336952911077,-0.7662270982746846,-0.9626350789386775,-1.3884238686632582,-0.08890125386998227,-1.3599498412452562,0.546820860136322,-1.3463519808648796,-0.921865153102277,-0.6989036983906232,-0.6619449232641483,0.8678886882711638,0.8433597502479314,0.7689541549686643,0.5536616946439461,-0.8774607347453125,0.6748215831592671,0.444903797965358,0.44102585400015204,0.09751941555960972,0.42238187308726294,0.73593130183135,0.766339052564302,129.5060647055626,15.155508553030197,10.045580462363668,13.881244283051418,8.852963793734407,43.885809234687095,39.433719560658254,10.017535430561512,20.16946035169598,5.62641039696289,15.228692817620324,10.52174136958841,9.98605807352631,16771.820795521366,229.68943950097145,100.91368682582264,192.68894284574765,78.37496793317231,1925.9642521833468,1555.0182383886415,100.35101610255523,406.8071308786362,31.65649395505211,231.91308493344084,110.70704144850819,99.72135584784,0.08862792780755425,0.004001650150536182,2893.6323686079545,4042462.3212292176,1790.3515290717894,351357.75944100897,2.782580617592821,0.05291192909048837,0.016887731583507815,0.026450417258522728,0.00016491506094774925
50,0.62169,0.08446,2602.619507734984,1295388.5171820787,0.24814350077095576,0.12494172176546353,0.00018086668569594622,4.278037408766977e-07,0.031996348592386856,0.0012161702664672954,1,-0.6345295300182712,0.3633927606135665,0.08206985759778851,-0.05139723431883825,0.17937717397680286,-0.07535904489311074,-0.6972370132760055,1.1005599246311037,-0.9685704957831076,3.7281939112274056,-0.7114568713054048,-0.2544995043492566,0.3093917244818174,-1.1221936457603232,1.2982875672688636,0.3277343541693222,1.1734608109069815,1.0754000640080956,-1.2913472207703454,1.059096428706137,1.1263521691462899,0.6997070594188775,-0.900138822228869,0.8812921325256186,1.0371366510738709,1.2200264635873521,110.66977360996572,12.147856502390983,7.731509259582545,12.374071844240254,9.447972466943757,39.172678198578815,35.89960676351671,9.442222778474235,14.782610706742283,5.0865073460572825,14.698250508615313,10.80147414329291,10.114241636976212,12247.798790881063,147.5704176026829,59.776235431010626,153.1176540064194,89.26418373612728,1534.4987172494123,1288.7817657751343,89.1555709983377,218.5255793070916,25.872556981494704,216.0385680140103,116.67184366822532,102.29788389114324,0.11019158966771565,0.004007332253460328,2540.8939549180327,2618578.4488914795,1619.912152606156,235124.80004586314,2.9649853688994283,0.037001573853847246,0.02164530068626021,0.02291720030737705,0.0002253037503700492
51,1.58385,0.07738,2805.98699508728,1876611.5295396883,0.32362494080851817,0.14967223199286311,0.0003550365217961371,1.3120470612193458e-06,0.028410096118383927,0.0011889172564121364,1,-1.6339424425428675,-1.0763705027892405,-0.8391229735737609,-1.2733497335734634,-1.079857311792525,-1.3708627148746115,-1.559243945660939,-0.13429728727468282,-1.4271185994905649,3.192804000557171,-1.05255534280899,-1.3446709144844888,-1.1368661879372768,-0.5241384688425749,0.7394835260357798,0.6864471147845373,0.6081011893738641,0.5858860897584636,-0.6674847120776628,0.5242213666080754,0.6702087136405163,0.2274006455842884,-0.04933299660089751,0.5609386659694301,0.531994975910923,0.688684954421012,122.6047402633943,14.33685596278714,9.544032355971785,14.553441793186392,10.188592625109584,46.05324363952931,40.90996756412871,10.758342904571412,16.332952666748962,5.68483343425416,11.682242370565321,13.6669672971266,13.019054355930122,15031.92233505438,205.54543889770517,91.08855361183633,211.80266802766437,103.80741968043738,2120.9012497218473,1673.6254460980633,115.74194205234204,266.76534281426206,32.317331175213944,136.47478680463163,186.78599510072797,169.49577632266306,0.10664234098996747,0.006638872603528775,2902.7920081967213,4626003.026923836,1714.5135659781597,463693.03841345536,2.7186562254111455,0.039852465158824804,0.019539864905053217,0.01710905481557377,9.410305325621657e-05
52,-0.3685,0.14614,2674.415261662385,1431738.5857126848,0.2890060500754153,0.1347013434277044,0.00018987906514666975,2.7757286602536624e-07,0.026370398178821308,0.0010272214437564526,1,-1.3774560357259447,-0.7084912530866423,-0.4418666571679215,-0.7943327014609798,-0.7407389709742649,-0.914305363553245,-1.3755790496949478,-0.3290083662280203,-1.5142645063429738,1.3008208386493196,-0.8330907850131224,-0.8476774332757127,-0.524409109905811,-0.6904167030493622,0.9607299823928614,0.773195781336182,0.8982501040554538,0.8238105124019859,-0.9083823828564748,0.6482570306481108,0.7419713847990966,0.31828373516129144,0.7284280962002604,0.674657119386757,0.7513605473158438,0.9328007250384753,115.1457240341837,15.657172725172899,10.09560331013259,13.025333147887945,9.38428926491413,41.3355658280735,37.770959119682566,10.731023620055256,18.626017786252646,7.681086727358361,13.829794542166145,10.268593221231484,11.246039278137657,13258.537763356391,245.1470577458981,101.92120619556012,169.65930361346847,88.0648850075826,1708.6290023269978,1426.6453528207314,115.15486793418378,346.9285385738,58.999093313200774,191.2632170785285,105.44400674312116,126.47339944541494,0.09564676918159853,0.004296840605992032,2400.577910958904,2551015.792677742,1608.56738874841,257802.33807421874,2.769256859711716,-0.014623121824071822,0.019399502598967902,0.01809762057648402,9.445342664431695e-05
53,1.22977,0.0625,2957.9078924918444,1706004.9457321877,0.3818697111900312,0.14385534791526242,0.0002789523277897388,1.3231689308668138e-06,0.05637053168974358,0.004217752889309154,1,-1.7038200749152923,-1.362809103651767,-0.8440323067050972,-1.4447707305254385,1.5247244574187064,-1.321730453557144,-1.7418989844372528,1.2028403446239242,-1.2528485957052817,0.47779243757982526,-1.5308953011675699,-1.2227436232117206,-1.2418719016442723,-0.43126181287349763,0.4860335041412488,0.5802134942690291,0.3803364452347836,-1.0039432549715679,-0.6834945554073012,0.4111314814679247,-0.6191148387260098,0.3118451754101839,-0.27541427755835524,0.17564271039345877,0.4624990317708934,0.32865208883665264,156.97503968465995,15.925718629094984,9.874067983492374,12.714412762152994,6.18521971752801,54.68085945235126,49.16596011458843,9.654093132541982,15.759319944978644,4.643633296983129,15.38493047928744,9.83979423448055,9.92798016746582,24641.163084000564,253.62851385310302,97.49721854262917,161.65629188639892,38.25694295409728,2989.996390447792,2417.2916339893,93.20151421179426,248.35616512820172,21.563330196850405,236.69608585250765,96.82155057691668,98.56479020559468,0.04543423403555971,0.0012680256091464415,3072.3098368841543,5176139.407990577,1713.6937124188232,453666.1633780444,2.654752503130966,0.060472843318137244,0.010459392849893234,0.021684628828229028,0.00018979632682686461
54,0.42279,0.0325,2664.620815481322,1821054.2552512726,0.2804362346124739,0.1286601160548925,0.0003201116342097521,7.741551826256909e-07,0.025153042143474472,0.0007667343364188244,1,-1.1213272094195326,-0.05533209473547451,0.24980087132034035,-0.38697680199560525,-0.05775952091783676,-0.30864387199480214,-1.1294895374475384,0.22406472269376554,-1.1405189794044093,2.9690822022651835,-0.9450326317514781,-0.23372532020918113,0.21800691377060533,-0.8501866765263184,1.143652515399064,0.5330825865130042,1.025070176986113,1.0462261115119331,-1.1610597010458918,0.8198398018675676,1.154475412261728,0.5859496294412356,1.0592810456993607,0.6680559626717254,0.7117718039134097,1.0568287235304197,109.06959280647341,13.477434124170003,8.433617932198686,11.83564412917684,8.903465823499726,38.55037013151952,38.430596810254436,11.186248369540703,16.56472440613214,7.382387257911465,12.780905532184203,8.098936331435393,9.664865423364965,11896.176074969915,181.64123057134205,71.12591142630325,140.0824719525182,79.27170367022764,1486.1310372771525,1476.9107711923384,125.13215258505203,274.3900946511098,54.49964162577356,163.35154622261678,65.59276970064417,93.40962365175565,0.10252330536546844,0.004400693031952296,2887.8080595026645,5820990.261761477,1704.5473892785296,470133.2123030363,2.860469879797942,-0.017349089235709624,0.01923861591353938,0.022141776753996447,0.00010761421062828761
55,3.53098,0.013,2689.9049332160753,2329312.6436807113,0.3047468857171559,0.141243445151239,0.00025956929312087595,4.19291922071352e-07,0.04201142300582677,0.0017145327924603666,1,-1.3017581990128593,-0.870930962156677,-0.5561742489877042,-1.0236618906481085,-1.1437878011570408,-1.0366615411039513,-1.3587425442153758,-0.9906843445736411,-1.2699040188449073,-0.4231493248479712,-0.9095402892614199,-0.9766987502572508,-0.7007603813637258,-0.794809927735,0.8804363636531025,0.7604806481216477,0.8009187427515075,0.6269588335537722,-0.8869070848853033,0.7382951961565213,0.7401924519166183,0.5853801481566583,0.7139112537492771,0.772616168624538,0.622270934805515,0.7802175940889923,101.35228290736326,12.72124859106595,7.526586281851868,11.1790592314788,9.002796217968571,38.39304391627404,39.51904685609317,14.555356863196783,15.642190655329753,8.505944895729113,13.003894172656443,8.271283129109877,8.12795530048524,10272.2852505342,161.83016571569738,56.64950105816073,124.97136530091136,81.05033974226922,1474.0258211569471,1561.7550644140877,211.85841341500972,244.67812849768544,72.35109856918017,169.1012636536482,68.41412460189768,66.0636573666861,0.13563061406416746,0.008379593092499325,2958.119292237443,5586168.4030424785,1675.310287918626,456755.2367170378,2.854400423594522,-0.04769603089384575,0.017085258694290607,0.02709923777587519,0.00018188842704469665
56,1.15558,0.02369,2556.847675984542,1928891.353020425,0.30648040230337464,0.14221621314693053,0.00021125076455064118,7.327793696276785e-07,0.04126664262041454,0.0016196822882131496,1,-1.249410379739074,-0.7108584203735528,-0.04422973090442639,-0.9633951142366488,-0.9146309331421318,-0.9368388402344845,-1.2985091089270766,-0.945528837486072,-1.0046422696971171,0.3714245993651515,-1.201011738257802,-0.4941643588319584,-0.2886196841584425,-0.8207763175427726,0.8459123961131317,0.2981924412719546,0.7783884848720282,0.6655230944853291,-0.9239353177972007,0.7804675020897249,0.7965596391873268,0.709191418234955,0.6811629224232933,0.6560307380991434,0.42585177550400866,0.6971340913705666,103.96820945398846,12.198214698253045,7.24050553283606,11.417145147486067,8.076904471676613,38.15003486404996,40.843020372279085,15.268331353069385,15.56596008874984,7.815322314876463,12.655056903231467,6.593628797329941,7.701799102174609,10809.388577068417,148.79644182467663,52.4249203710296,130.35120331876468,65.23638584458968,1455.4251601282272,1668.1523131304045,233.1219423071216,242.29911348455295,61.07926288540599,160.1504652240264,43.47594071697868,59.31770941025761,0.15445217977463405,0.01064743848303122,2677.4846311475408,4080723.0466387984,1600.4622028351314,364990.780476393,2.8418147086971084,-0.05239248138341271,0.016370976999335075,0.027514248206967212,0.00019280270458837568
57,0.24394,0.19477,2238.9485360039407,1250467.9702979065,0.2667901592427501,0.12500252954789437,0.00010869195102714002,8.35532034670905e-08,0.036937607427262646,0.0013162088419020972,1,-0.8707709669325365,0.06695849354448624,0.08707092017412377,-0.30606083329024125,-0.6434910934757792,-0.3011090803465928,-0.9207395592321803,-0.6316288600497928,-0.9305050684077134,-0.03644841565678991,-0.3907583424844234,0.23496085893089758,0.47047412723132176,-0.9931909179560316,1.2460987986991383,0.9838200134271299,1.1009624731826926,0.6452541629611136,-1.2072085385166853,0.949619574867467,0.8458828853976527,0.7694422589211759,0.76166570612704,1.0344269697577937,0.8408418513303141,1.1170963131894445,98.45794496410296,14.530130963809087,8.489773279645409,11.449501967298028,7.7624304751161315,37.22553264971635,36.19730782067329,14.011687727232683,15.13490982173871,8.635288143702182,12.593728747227445,7.749380987206207,10.886774949413898,9693.966926554329,211.1247058254436,72.07625033978115,131.09109529916142,60.255326881011655,1385.7402810550982,1310.2450934645758,196.327392965483,229.06549531216288,74.56820132476346,158.60200375874297,60.052905684873046,118.52186879918598,0.176727379341404,0.011096132942000427,1929.8668032786886,1666068.6233959289,1457.1695038209814,150408.16365560825,2.8731305921202783,0.02790646099705039,0.017880948608147255,0.0322145555840164,0.00024238439120134018
58,2.72387,0.07569,2456.7024994482163,1850831.3186489677,0.2518658312787153,0.11786223705308845,0.00036125347833149135,1.1587612789298873e-06,0.023934712513690143,0.0010987183428321223,1,-1.2732132577792767,-0.4592265753233993,-0.3138608204795914,-0.8432697712163697,-0.43133159325397585,-0.7417780262860503,-1.234334645038876,-0.3948804458008408,-1.4333728750174484,0.4173854414141558,-0.9590663388355791,-0.6044618688144419,-0.5450440120017044,-0.7474518673985231,1.0510334377526462,0.8528237370400505,0.8945264532524868,0.7742314971850603,-0.976623852048499,0.7590007046954174,0.9819452946337974,0.35510809398009374,0.8695305274303899,0.7215788375655549,0.765974557616322,0.8089509758382907,98.5405576959396,15.704659048876152,10.17441247102478,13.270540271350567,8.585470302000878,39.72289738189448,33.37327879667477,14.189401003006939,14.746789215086688,8.574325445402122,14.823135446518386,9.716449556735128,13.341924184601613,9710.241511026801,246.6363158414476,103.51866913054457,176.1072390935372,73.71030030653905,1577.9085764125189,1113.7757376405816,201.3391008241343,217.46779215419707,73.51905684367031,219.7253444658298,94.40939198857828,178.00694094765743,0.14903267932551348,0.01015479303721785,2490.7914959016393,5532816.854803448,1584.7832106251274,511972.5363443903,2.789809884255201,0.03178327856475218,0.018111652039565822,0.02486392161885246,0.00014707230073538757
59,0.09879,0.0095,2542.367983328381,2229324.1084133624,0.2754314506495238,0.1396186616219826,0.0003058572765439749,1.7913881720232894e-06,0.02122307975290337,0.0007871253093515956,1,-1.120944403017046,-0.8380459874792137,-0.8275486826353791,-0.9283712761116112,-1.0477918344504964,-0.9042341851158326,-1.1325415421844898,-0.8775224587449477,-1.0497019112838428,-0.22649670329599614,-0.7652651106488029,-0.8203875604176871,-0.7908581645717025,-0.8955805402233744,0.9858854573640462,0.8329804003491609,0.86174498471643,0.2815616303991402,-0.9948392747685054,0.8678530393388316,0.7251106525106519,0.5996932038290026,0.7029153570791603,0.9340655862904401,0.9272403325345511,0.9773474514171456,92.35656719245162,18.631209362175916,12.57293739203994,13.335112469386257,4.904095735229817,40.10628117189203,31.952080271754426,11.258731218457028,8.642956019443092,7.373051791117258,14.640481684463898,14.76062783605336,16.822660726000233,8529.735503573831,347.1219622972315,158.0787546641561,177.82522457118083,24.05015498029928,1608.5137894388613,1020.9354336926384,126.75902864945887,74.70068875402758,54.361892714497415,214.34370395312288,217.87613411447327,283.00191390211074,0.1983406702765851,0.0160109386795235,2706.011323268206,6577816.805475137,1584.8313265758766,593490.1550681866,2.904297146738716,0.08167036672545902,0.016124077289137922,0.018889459369449378,4.7979030246458484e-05
60,1.46725,0.00769,2709.468521150222,2652771.1843894552,0.3014485563143537,0.13662213125175504,0.0008723277715034783,9.49537570704706e-06,0.014358953945030844,0.0005250408057389444,1,-1.6149897294392417,-1.3712549999392565,-1.325906945221383,-1.379612238150699,-0.5250619729403794,-1.4358207104929939,-1.622508962127528,-1.210753803951513,-1.3873209900663905,-0.19023929109799864,-1.2860827677541995,-1.3584094597331278,-1.3013010770873508,-0.5427849141809973,0.686325305428958,0.6181072416014985,0.5402796880898229,0.11282949060580261,-0.669128417309646,0.4890394809741942,0.4701497730932386,0.19945029289524036,0.6478770929756362,0.6536460657858627,0.6712926700982369,0.7079456351059847,94.69439118797007,20.02149676216014,13.176709954191752,11.900136753776968,4.189837826720141,41.99220742133288,32.786363789298036,11.35699012544051,8.56705172565144,7.475049524749048,15.027606876278625,16.60273637938651,18.159407772710207,8967.027722460303,400.8603325971889,173.62568521689602,141.61325475859343,17.554741014214954,1763.345484116244,1074.9456505241935,128.98122470935323,73.39437526998732,55.87636539745097,225.8289684279766,275.65085528340427,329.7640906555678,0.19172071778808467,0.020682388199256916,3209.285348360656,9336026.723359868,1759.7211887724052,998417.8648719043,2.7295328728923494,0.07346016701031127,0.014409723697404609,0.02060546875,9.61818069708152e-05
61,1.72679,0.13343,2975.247755080946,2629672.804598603,0.34226586708047085,0.16032811454166182,0.00027402458363212645,6.193715762492502e-07,0.022107928347388183,0.0007684330108579046,1,-1.6422847104320528,-1.4822418742606607,-1.1594291208433622,-1.5198293402466225,0.4840585401968296,-1.4480094663475824,-1.6811484487775314,-0.5603926328470457,-1.5815951678298157,-0.9004314630460635,-1.5078034616716833,-1.415560300502556,-1.489321322063689,-0.4619171824197254,0.5397307516141752,0.17309941303461668,0.317833986448811,0.6088405352405477,-0.6228783161800555,0.4655138889582526,-0.1716424825480948,0.0788410265718919,-0.01347183295720852,0.3745791539670693,0.47294500661271505,0.5611044579124239,98.6436483784786,15.852826240525573,9.236757006291906,10.588816773151246,3.159397787085407,35.532940402918065,39.89426508685529,15.757449734909734,13.836984023330627,7.172595474494734,14.375655279023936,11.352717107801983,13.907254041096154,9730.569365416924,251.3120998122962,85.31767999328261,112.12304065536915,9.981794377040165,1262.5898536773273,1591.5523868202813,248.29722214820683,191.46212686190702,51.446125840742326,206.65946470132877,128.88418572977983,193.4117149635853,0.1381473993925346,0.011223764523592826,3250.3924086757993,7676199.423730185,1753.5911895054473,590876.8214303633,2.703611707437369,-0.03987432509003688,0.01950575253502392,0.01875386463089802,8.645728256540096e-05
62,2.91848,0.07233,2783.3544230135726,1992027.5264325312,0.2534068328370515,0.12862004831947807,0.0003446485206950456,8.90336821157689e-07,0.025356413530600336,0.0008385210224530076,1,-1.1536781508762843,-0.5553416075209574,-0.2863350959980009,-1.1662265042598814,0.37332907975134333,-0.46021118119599347,-1.2285106092147304,-0.7389258835421746,-1.185280381016915,-0.8499833239392252,-1.0153317657775927,-0.7256925025125671,-0.5104802524561167,-0.844078698714022,1.014146622512975,0.9515346759876738,0.5919968366962864,0.1475125050165869,-1.120916650838654,0.8096404805966769,0.7817322600497478,0.6469428858374262,0.3002394884510266,0.7015108625117292,0.8174048999286158,1.0139445826192073,93.04408981326857,14.870216834763095,7.724580043343964,10.76779538716444,3.2856946901380724,29.77681516164264,39.25414924734671,11.819013074319875,14.16532544352676,6.933043070406045,14.055321019422813,10.711216421846396,12.390212868395222,8657.202649179588,221.12334871287175,59.66913684602785,115.94541749983979,10.795789596801525,886.658721170631,1540.8882331329705,139.68907005094414,200.6564449210266,48.06708621610528,197.55204895902872,114.73015723563194,153.51737492414657,0.14752335021234714,0.009166772951100938,2926.232238010657,6508221.5194447255,1702.5088275041344,543747.1819716783,2.874309207747417,-0.046711841004613765,0.02122498471580392,0.020846053507992894,5.319226069395152e-05
63,0.80796,0.08567,3134.8035913683902,1756398.189617575,0.29794095270010884,0.13745377496100433,0.0005462939152494073,2.8072793156752596e-06,0.04053546559229585,0.001400745121749892,1,-1.384857479001838,-0.9884702269804411,-0.7494306397583008,-1.249671226814582,-0.09173789770024143,-0.7863355997506578,-1.4457410493186231,-0.9722845077056825,-1.3027605506802065,0.8171892471339226,-1.3488293821936257,-0.44410822756460533,-0.9468096121170007,-0.7085667188457409,0.8051470537246854,0.8299452187677115,0.6471593472026164,0.11027634153762299,-0.9911988240502335,0.6776301865117155,0.7203963126508885,0.6900300037697976,-0.4787624123469017,0.6503923961832933,-0.07928925407589274,0.7370026782404275,115.69977555932478,14.878261507088228,9.673530694073557,12.88940444104662,3.803205052083114,31.215762913362962,46.202106168959,13.91408385500317,19.259095447935167,6.330218846851188,15.929639600282302,6.673361695959447,11.358958965987718,13386.438064478129,221.36266547330325,93.57719608918325,166.13674684487236,14.46436866819052,974.4238542632864,2134.6346144477593,193.60172952405986,370.912757472677,40.071670649029976,253.75341779488213,44.53375632509875,129.02594879099277,0.09618982837955727,0.004995325578619558,3964.9755772646536,6696495.106530529,2282.3529305679035,680491.1616858838,2.7150642343547498,-0.04998054113805974,0.015355648720456232,0.039469256494227355,0.0004268142747227789
64,0.14204,0.03581,2062.641165620524,543754.5059540278,0.21312810868285192,0.09504920955422295,5.751629578298889e-05,2.1232368752066577e-08,0.04373986310558848,0.0033639608606791426,2,-0.08659087097026674,1.7519416976754654,1.4106746678836082,0.897721935895071,3.486352104676925,1.785749656491113,-0.0654444208090017,2.399354484382755,1.1654089972556045,1.4025684360417294,1.5052991674874416,2.513029362998463,2.1053219842271265,-1.3266614849626253,1.3789722935124948,1.4500836916542472,1.2282799770320587,-1.347619732687915,-1.812004520166419,1.321859239384043,0.92529021366135,0.9565454390566435,1.539727382212852,1.4713630638265522,1.5349836449655818,1.4956280047738117,134.0295306722073,6.236370445027154,6.764873192601313,7.560483350038671,4.4223354338287715,43.79060278880067,65.55460409950105,12.568682082742619,7.1868766152854064,9.448724592146792,8.953341401379552,6.608656709902505,7.614354135134661,17963.915092212155,38.892316327608185,45.76350931197589,57.16090848621196,19.557050689297512,1917.6168926065168,4297.4061186423205,157.97176929705532,51.65119548333622,89.27839641823957,80.16232224965717,43.674343509339394,57.97838889524231,0.07125568453841181,0.0012227914633354325,2538.2449127906975,1104353.835094033,1544.7531725383628,166736.8605380995,3.00962427452921,0.04305086816561987,0.013260321975562513,0.031533884447674417,0.00017511825293318656
